id,MajorAxisLength,MinorAxisLength,Roundness,AspectRation
521,121.7418321,49.19387965,0.727039549,2.474735333
522,134.3049082,54.26863314,0.7135203522,2.474816491
523,135.0512385,54.55678571,0.7234809315,2.475425133
524,137.5491499,55.56515763,0.7310858514,2.475456846
525,129.9608883,52.47350167,0.7113662205,2.476695554
526,140.931278,56.89267327,0.7288852619,2.477142836
527,147.8781231,59.6911026,0.7228542501,2.477389706
528,143.2335151,57.80892777,0.7106101211,2.477705791
529,113.6801266,45.87348801,0.7185911078,2.478122583
530,149.6529103,60.38906563,0.7338626111,2.478145816
531,130.3705312,52.60620119,0.7346245884,2.478235041
532,137.0238434,55.26944786,0.7419729013,2.479196893
533,142.307252,57.3803994,0.7107053537,2.480067296
534,144.3218769,58.1692195,0.7069162009,2.48106951
535,138.9560689,56.00128239,0.6774206487,2.481301552
536,144.2948729,58.1461796,0.7478819909,2.481588194
537,129.8935446,52.31921911,0.7393045264,2.482711838
538,106.3510544,42.8353821,0.7019327146,2.48278524
539,124.1809291,50.01604483,0.7415816658,2.482821852
540,140.6417264,56.64189546,0.7433375475,2.482998233
541,130.8674751,52.70306578,0.7240924617,2.483109345
542,117.165695,47.18428079,0.7356112167,2.483151021
543,124.9071951,50.30030121,0.7359931862,2.483229565
544,145.4608363,58.56612987,0.7225748264,2.483702383
545,133.405068,53.71051368,0.721662864,2.48377941
546,122.2725979,49.208184,0.7115093244,2.484802078
547,125.2146524,50.38100804,0.7325349185,2.48535425
548,145.5922267,58.53690551,0.6979179507,2.487186937
549,149.3654499,60.05026287,0.6989717176,2.487340484
550,151.1442467,60.76536184,0.6810779361,2.487342165
551,137.6265905,55.3221779,0.7186437241,2.487729076
552,135.7118085,54.52592004,0.71862414,2.488941193
553,122.9447909,49.36302028,0.6798119775,2.490625376
554,141.8180575,56.93291578,0.7413273375,2.490967757
555,146.5263077,58.78943358,0.7006527428,2.492391893
556,126.2233144,50.62973441,0.6563206592,2.493066888
557,147.98873,59.34556201,0.7052881565,2.493678128
558,135.6910308,54.40962874,0.7103639977,2.493879006
559,138.9315425,55.69963117,0.7161100744,2.494299148
560,132.7722078,53.22816772,0.7208313315,2.494397487
561,134.3380701,53.84783873,0.7121244812,2.494771811
562,141.4283702,56.6701436,0.7242763231,2.495641642
563,147.9204962,59.26608277,0.7102675083,2.495870983
564,154.8081999,62.0246503,0.7272329492,2.495914111
565,143.2598624,57.39426449,0.7197611671,2.496065829
566,127.2100678,50.96356297,0.7241185319,2.496098395
567,129.1933976,51.75072708,0.679846013,2.496455701
568,126.7786428,50.77792449,0.713348391,2.496727546
569,132.7830023,53.17649509,0.7541729151,2.497024336
570,146.688151,58.74219492,0.7119914374,2.497151344
571,148.3140267,59.30771619,0.7249709938,2.500754307
572,122.5412052,48.98226911,0.7506509177,2.501746191
573,144.4549575,57.73582473,0.7028674891,2.501998684
574,123.5895532,49.39447396,0.6808279235,2.50209271
575,143.3564711,57.29217906,0.7141390685,2.502199662
576,132.6350048,52.99574004,0.736218017,2.502748423
577,126.9098,50.70687546,0.7511859963,2.502812465
578,123.5491846,49.35020496,0.6860481382,2.503519178
579,146.5619763,58.53113622,0.7162427971,2.504000192
580,137.2690216,54.78418019,0.7105319238,2.505632487
581,137.8404414,55.01023568,0.63224276,2.50572352
582,136.9679302,54.63140182,0.7352778173,2.507128239
583,138.3063357,55.16306151,0.6976750598,2.507227335
584,131.3511307,52.38894706,0.7128795719,2.507229828
585,143.8288398,57.36528616,0.7126120593,2.507245224
586,101.8976178,40.62535426,0.7495450365,2.508227181
587,144.0433192,57.42806131,0.7304527119,2.508239281
588,125.9750471,50.19954785,0.7172273932,2.509485693
589,133.0015346,52.99886898,0.7061820926,2.50951647
590,128.222132,51.07463768,0.7113261688,2.510485395
591,137.9834459,54.95432266,0.6958933553,2.5108752
592,140.9597139,56.13807465,0.6792842521,2.51094671
593,121.2224735,48.26264061,0.7299562297,2.511724844
594,145.8239382,58.05606816,0.6726705268,2.511777714
595,135.4439395,53.9184297,0.7240844587,2.512015656
596,142.5397271,56.73577964,0.7177430351,2.512342794
597,153.2751552,60.98572871,0.7008604151,2.513295462
598,150.8176601,60.00703819,0.6849541534,2.513332847
599,138.3582376,55.0106447,0.6845100561,2.515117544
600,144.7761203,57.56214408,0.6661613993,2.515127306
601,150.6745057,59.88961464,0.7285607129,2.515870349
602,133.4108294,53.02753775,0.7124897318,2.515878259
603,130.3107843,51.78671405,0.7351624071,2.5162976
604,125.4171939,49.83205007,0.6898496709,2.516797799
605,132.3312733,52.57681136,0.7175803414,2.516913253
606,140.5019426,55.81903343,0.7186134076,2.517097376
607,135.3101668,53.75348675,0.7051313045,2.517235159
608,135.2831452,53.7414814,0.7432194924,2.51729468
609,142.2896668,56.52457757,0.711060943,2.517306151
610,128.398398,51.00578016,0.7193495209,2.517330342
611,150.4133559,59.74224503,0.6133225034,2.517705115
612,124.4988132,49.44918208,0.7203373924,2.517712284
613,123.9814467,49.24215197,0.7231184341,2.517790993
614,134.1251872,53.26446044,0.7352400033,2.518099049
615,149.9093668,59.5136993,0.7150303454,2.518905202
616,139.5166018,55.38613859,0.6563189683,2.518980477
617,143.3917544,56.91392766,0.711063577,2.519449286
618,143.3975154,56.90849866,0.7132170546,2.51979087
619,148.9817592,59.08208686,0.685819663,2.521606245
620,136.1776945,53.98868025,0.7130959914,2.522337903
621,146.1940538,57.95157917,0.7037773605,2.522693185
622,137.6146985,54.54579283,0.7134079864,2.522920492
623,113.6621332,45.04987866,0.7315388485,2.52302862
624,125.2034046,49.62037795,0.7114554846,2.523225534
625,121.7037869,48.22893401,0.7184147881,2.523460023
626,142.993113,56.65885934,0.7210860263,2.52375559
627,149.1532372,59.09323668,0.6828624845,2.524032285
628,134.6542506,53.34665368,0.7320952601,2.52413678
629,141.2794298,55.96801809,0.7122806977,2.524288597
630,137.7412634,54.56435011,0.7254807954,2.524382003
631,133.2098609,52.75798343,0.6925025927,2.524923286
632,150.2088431,59.48420055,0.6958966507,2.525188903
633,142.153141,56.29361541,0.677895833,2.525208941
634,131.0208327,51.88219359,0.7297135171,2.525352604
635,129.2831441,51.18479901,0.7359018829,2.525811308
636,151.1082747,59.8139246,0.7131517498,2.526305968
637,136.0909334,53.86024255,0.7043877856,2.526741933
638,121.2142956,47.95466,0.7364181816,2.527685435
639,131.5914638,52.0571929,0.7373686109,2.527824812
640,130.6615724,51.68578507,0.6937600847,2.527998214
641,141.8765832,56.11557516,0.7046253816,2.528292418
642,148.8001846,58.83856182,0.6182160295,2.528956861
643,136.9420618,54.12819761,0.7171720798,2.529957912
644,114.3858009,45.21155637,0.7458591393,2.530012458
645,147.9686936,58.47726093,0.693564741,2.530362935
646,141.887909,56.06647395,0.7127702494,2.530708621
647,129.6534822,51.23037372,0.6832745668,2.530793215
648,133.1492108,52.59557322,0.7053896766,2.531566873
649,129.5267291,51.1615088,0.7262187539,2.531722228
650,140.3482897,55.41819291,0.7031413791,2.532530967
651,141.784129,55.98501483,0.7018188377,2.532537134
652,139.0011868,54.88279724,0.6938907766,2.532691367
653,140.1725518,55.34311676,0.6982046696,2.532791069
654,140.5847298,55.49780504,0.7194650232,2.533158379
655,137.3010596,54.1995765,0.7060872254,2.533249676
656,128.6433231,50.78150019,0.7127898987,2.533271419
657,138.3431721,54.60099834,0.6707759526,2.533711402
658,132.2542114,52.19539207,0.7151037463,2.533829255
659,138.0670189,54.48472352,0.7217787572,2.534050096
660,141.8933807,55.9903368,0.7267440665,2.534247673
661,128.6399099,50.76052639,0.7393909732,2.534250904
662,146.574303,57.83473288,0.7034424674,2.534364658
663,133.4603629,52.65794663,0.7139349589,2.534477158
664,123.0815457,48.56153418,0.7080877429,2.534548131
665,131.2466527,51.78166654,0.708578869,2.534616236
666,121.5436383,47.94793245,0.7425399237,2.534908851
667,123.0695756,48.54357737,0.7298085746,2.535239105
668,134.0087331,52.85481613,0.7199599558,2.535411963
669,128.1998028,50.55969069,0.7106416691,2.535612878
670,149.8506973,59.0781355,0.6506921854,2.536483185
671,144.9782922,57.13224126,0.6707580095,2.537591542
672,147.2404436,58.01280673,0.7282016864,2.538067918
673,139.8619475,55.09974477,0.712676458,2.538341114
674,133.9089329,52.74463991,0.7074365904,2.538815947
675,136.9139366,53.92638832,0.7293763764,2.538904252
676,148.728797,58.56494546,0.6012357175,2.539553241
677,144.6805526,56.96762471,0.6724518235,2.539697826
678,128.3101946,50.5212565,0.6688119745,2.53972691
679,125.3452089,49.35274592,0.7087965363,2.539781862
680,145.4524651,57.26627654,0.7135592978,2.539932292
681,131.3029285,51.69219792,0.7133976647,2.540091808
682,141.4124023,55.65720527,0.6856627673,2.5407744
683,137.0772994,53.94970594,0.6549765953,2.540834969
684,155.0947412,61.03747526,0.7013103063,2.540975697
685,147.1214824,57.89701161,0.6611169579,2.541089398
686,128.4748618,50.5467613,0.7419500743,2.541703137
687,110.4731409,43.45754346,0.690596972,2.542093549
688,144.5044524,56.84312868,0.6371399605,2.542162189
689,127.6867974,50.21579174,0.7116621799,2.542761809
690,140.251073,55.15378802,0.7024290539,2.542909165
691,134.0387603,52.70560933,0.697498513,2.543159295
692,147.332604,57.92495586,0.7090281893,2.543508265
693,131.9277623,51.86352161,0.7300358938,2.543748635
694,126.9979768,49.9221488,0.7310709479,2.543920482
695,151.7096468,59.63487759,0.6842942171,2.543975152
696,130.4197876,51.25834155,0.7115143531,2.544362218
697,140.6034698,55.25650116,0.7225631718,2.544559769
698,141.2110662,55.48834328,0.7265909556,2.544878038
699,130.4069561,51.23585818,0.7135889002,2.545228297
700,135.1232092,53.08691166,0.7115152052,2.545320588
701,132.7243696,52.14256349,0.7146191855,2.545413203
702,145.386684,57.11539665,0.6906201268,2.545490227
703,142.5085556,55.97232046,0.7069459251,2.546054093
704,151.2943962,59.41313539,0.6940970733,2.546480593
705,153.5372538,60.29383597,0.6863262699,2.546483423
706,132.8810475,52.17767364,0.7261963528,2.546703182
707,148.1463692,58.16299169,0.7237206344,2.547089909
708,121.5208823,47.70926523,0.7171376445,2.547112846
709,139.3679035,54.71167119,0.7132467304,2.547315783
710,137.3596557,53.91233407,0.6988681224,2.547833591
711,126.2597622,49.55430835,0.6968753345,2.54790686
712,123.7628681,48.56655259,0.7106905116,2.548314869
713,134.9214483,52.93997636,0.7004346046,2.548574019
714,144.4057837,56.65131372,0.6957461819,2.54902798
715,134.3459604,52.70475341,0.7423177608,2.549029294
716,148.9395447,58.4274191,0.6654772131,2.549137837
717,136.9591533,53.7176264,0.7188318849,2.549612902
718,150.5705095,59.05483245,0.7269097846,2.549672961
719,150.2448768,58.91795508,0.7156451892,2.550069442
720,145.9628315,57.23741063,0.692509081,2.550129888
721,148.2095562,58.11824413,0.6464668881,2.55013823
722,140.0902155,54.93280295,0.7382835092,2.550210584
723,122.49336,48.0301295,0.7235373354,2.550344155
724,134.3954072,52.6819299,0.7016396839,2.551072206
725,137.8350281,54.02712209,0.7123224279,2.551219143
726,136.3640504,53.44999785,0.6939400684,2.551245199
727,113.9265552,44.65241639,0.7487149687,2.551408512
728,142.4986694,55.84293051,0.7002616318,2.55177635
729,145.2127189,56.90560307,0.7422676255,2.55181759
730,143.4375722,56.19447999,0.6931802514,2.552520679
731,143.9633857,56.39953324,0.7072806781,2.552563424
732,143.4520421,56.18944337,0.7191747636,2.553006997
733,141.8185606,55.52992767,0.6547416923,2.553912215
734,137.7941184,53.94692767,0.7118134252,2.554253307
735,134.9779767,52.83741,0.6784442065,2.554591088
736,152.0089581,59.50295764,0.7158968649,2.554645418
737,142.195929,55.65883287,0.6742725579,2.554777413
738,147.4996663,57.73455377,0.714290082,2.554790098
739,130.2594116,50.97375164,0.6940353795,2.555421317
740,134.6798523,52.69557298,0.7268874342,2.555809618
741,116.3011361,45.50365171,0.7163458007,2.5558638
742,118.8122223,46.4818799,0.7145053326,2.556097614
743,137.0906664,53.63095237,0.7163444663,2.556185566
744,129.7453913,50.75646446,0.6646257046,2.556233825
745,138.5877164,54.21416447,0.7236141509,2.556300881
746,125.8243003,49.21476312,0.6508442835,2.556637324
747,153.7592117,60.14050601,0.6570373147,2.556666412
748,140.9964784,55.14013842,0.7025450131,2.557057027
749,140.0541703,54.76723694,0.7121893875,2.557261935
750,148.7063542,58.14372379,0.7080826498,2.557565022
751,141.8396707,55.45523454,0.7190755388,2.557732771
752,142.2646686,55.60482157,0.7097686806,2.558495192
753,131.578653,51.4208654,0.713492144,2.558857226
754,131.9355928,51.55495381,0.697868564,2.559125419
755,131.9965069,51.57300224,0.7141826431,2.559410955
756,144.6403049,56.5091561,0.6951885018,2.559590602
757,149.4981525,58.40128682,0.7123686684,2.559843466
758,137.1375952,53.56431015,0.7318425517,2.560241974
759,139.0645243,54.31603825,0.7100454217,2.560284748
760,137.8635699,53.84331568,0.7034431029,2.5604584
761,143.0205134,55.85643055,0.7075616576,2.560502202
762,115.1524583,44.96885883,0.730317148,2.5607156
763,137.6243939,53.73534634,0.7197303856,2.561152077
764,143.1151408,55.85039681,0.7112458448,2.562473124
765,147.0383532,57.37592631,0.7090494301,2.562718594
766,138.3083323,53.9631701,0.6974311171,2.563013479
767,123.48214,48.1668424,0.7270547823,2.563633692
768,132.981099,51.85974437,0.7191457307,2.56424517
769,137.5998315,53.65984029,0.7134497822,2.564298193
770,145.5946589,56.77673421,0.6659632576,2.564336624
771,152.4518589,59.44268387,0.6862019134,2.564686669
772,147.8759446,57.65001092,0.6883912357,2.565063601
773,149.9894096,58.46812871,0.7090725795,2.565319139
774,138.2119817,53.87631862,0.7127111583,2.565356825
775,144.6770469,56.3665011,0.7045586561,2.566720376
776,123.792836,48.2251738,0.7114194064,2.566975425
777,137.2384102,53.45961336,0.7334905823,2.567141839
778,147.5347404,57.46402676,0.7131081366,2.56742781
779,129.5687091,50.46393227,0.7382308661,2.567550788
780,146.1691698,56.92709619,0.6468221061,2.567655467
781,125.3883776,48.83123335,0.6966180411,2.56779051
782,154.0943129,59.98964288,0.6510539442,2.568681951
783,132.831416,51.71077633,0.7258718026,2.56873761
784,129.9489081,50.58415907,0.7027702183,2.568964484
785,133.9105234,52.12430974,0.6747019106,2.569060849
786,139.0002035,54.10320125,0.7319006821,2.569167818
787,133.5989483,51.99894548,0.7051476046,2.569262646
788,146.8097389,57.1349598,0.6626870429,2.569525547
789,143.280753,55.75607833,0.6990964213,2.569778172
790,135.4824947,52.71708263,0.7080127075,2.569992267
791,144.9343665,56.39471482,0.7176031373,2.569999103
792,124.8017948,48.5606645,0.7147847557,2.570018268
793,138.4409543,53.85929743,0.7056067486,2.570418868
794,145.7214813,56.67844057,0.7049206375,2.571021358
795,144.2029403,56.08476628,0.7052203373,2.571160582
796,141.4121039,54.98634613,0.7249770081,2.571767608
797,124.065816,48.23917116,0.7232539445,2.571889463
798,142.1924934,55.28457299,0.739079319,2.57201034
799,139.5892481,54.26927321,0.7074656895,2.572159895
800,124.35713,48.34498604,0.7149410097,2.572285984
801,137.0817829,53.28697764,0.710650525,2.572519384
802,133.1163692,51.74520573,0.6884426838,2.572535316
803,138.9378269,54.0008356,0.7242665505,2.572882908
804,136.2555042,52.95518317,0.7128599452,2.573034329
805,153.3912515,59.60704461,0.6799380411,2.573374549
806,142.0131574,55.18207953,0.701635589,2.573537617
807,149.6949593,58.16501777,0.7161533917,2.573625267
808,157.490883,61.18256592,0.6459293978,2.57411373
809,152.7497374,59.33606385,0.6984505048,2.574315307
810,133.0192815,51.66930288,0.6939105438,2.574435381
811,142.7256657,55.43825528,0.6586926418,2.57449779
812,138.1059556,53.64319242,0.7082955987,2.57452902
813,136.1751504,52.88269586,0.6917564332,2.575041763
814,143.3209376,55.65365747,0.7140872226,2.575229448
815,136.0301335,52.8222122,0.6875547976,2.575244918
816,145.1751867,56.36986932,0.6984205604,2.575403997
817,133.6724106,51.89599465,0.7242048393,2.575775096
818,112.2648727,43.58327316,0.7165590734,2.575870616
819,130.6581338,50.7198348,0.7160397799,2.576075698
820,140.5111229,54.5393173,0.7057366759,2.576327131
821,120.9858536,46.9580739,0.7134444715,2.576465421
822,135.9671754,52.76559617,0.6959789548,2.576814919
823,142.7832709,55.40421582,0.6939868915,2.577119247
824,126.152962,48.94258878,0.7215314424,2.577570275
825,143.4559635,55.65412599,0.6955965862,2.577633931
826,117.7010491,45.66004078,0.6846422812,2.57776925
827,154.7080899,60.01546662,0.5932827705,2.577803667
828,143.114146,55.51339905,0.6935256479,2.578010866
829,138.052519,53.54778274,0.7103101129,2.578118307
830,141.7095603,54.95866255,0.6887889506,2.578475416
831,144.6254898,56.08777699,0.7007861598,2.578556283
832,133.8460068,51.90122303,0.7007369796,2.578860362
833,146.8954621,56.95675735,0.645491527,2.579069963
834,151.5451469,58.74136041,0.7112000059,2.579871251
835,150.5848255,58.36821072,0.6935103422,2.579911627
836,137.9076321,53.45043261,0.7129547451,2.580103197
837,148.583394,57.58053961,0.7115781079,2.580444627
838,141.7075761,54.9147739,0.6990390336,2.580500038
839,155.2201987,60.14222172,0.6759736426,2.580885678
840,135.2993747,52.42262542,0.6647412726,2.580934732
841,143.7976172,55.69964936,0.7098093867,2.581661085
842,150.2048895,58.17973561,0.6955124668,2.58173895
843,149.7710561,58.00955454,0.7122148404,2.581834274
844,143.4248442,55.54108265,0.6910572599,2.582319921
845,133.5407968,51.71297923,0.7068102443,2.582345839
846,142.7980966,55.29679252,0.6807317244,2.582393845
847,140.2024654,54.29013238,0.6882207424,2.582466818
848,134.0592409,51.90626998,0.7279456853,2.582717674
849,132.4801829,51.29220976,0.7406252038,2.582851929
850,148.8320389,57.60581807,0.7089316622,2.583628597
851,150.1013796,58.08418215,0.7097523495,2.584204064
852,143.7916018,55.63072416,0.7203542214,2.584751573
853,128.0819141,49.55108538,0.698635507,2.584845784
854,143.2594975,55.41522743,0.6727305731,2.585200929
855,136.2384902,52.69408825,0.7057114368,2.585460623
856,137.2503699,53.08385097,0.7056535087,2.585539056
857,143.976565,55.67772196,0.7197559496,2.585891805
858,131.624633,50.9010122,0.675932198,2.585894215
